a0c3c29, 17-07-2015, 16, 647769,658188,662346,663131,657672
5173daa, 21-07-2015, 1, 591789,587849,587026,592207,590331
5173daa, 21-07-2015, 2, 575943,577927,574365,575350,575745
5173daa, 21-07-2015, 4, 608090,609637,610081,606552,606332
5173daa, 21-07-2015, 8, 607650,606332,608090,608090,606332
5173daa, 21-07-2015, 16, 589295,585592,587849,588881,588881
e3bf4c1, 28-07-2015, 1, 791005,789888,789516,791752,789888
e3bf4c1, 28-07-2015, 2, 740062,746982,752342,752342,744661
e3bf4c1, 28-07-2015, 4, 785450,783250,786924,786924,786555
e3bf4c1, 28-07-2015, 8, 747648,751667,755730,752004,749652
e3bf4c1, 28-07-2015, 16, 783616,782155,782885,783616,778887
f023fe3, 01-08-2015, 1, 1057165,1056500,1060507,1055835,1052523
f023fe3, 01-08-2015, 2, 1054508,1054508,1052523,1055171,1055171
f023fe3, 01-08-2015, 4, 1007036,1010067,1010067,1012505,1005226
f023fe3, 01-08-2015, 8, 1055171,1055171,1057832,1057165,1055835
f023fe3, 01-08-2015, 16, 1045309,1047921,1045309,1047267,1047267
d2fdca2, 02-08-2015, 1, 1054508,1054508,1055171,1054508,1053184
d2fdca2, 02-08-2015, 2, 1050546,1051204,1053845,1050546,1050546
d2fdca2, 02-08-2015, 4, 1052523,1055171,1053184,1057165,1055171
d2fdca2, 02-08-2015, 8, 1004023,1010676,1010676,1007641,1007036
d2fdca2, 02-08-2015, 16, 974287,974853,974287,975420,977124
f851440, 03-08-2015, 1, 999239,999239,1018653,1019892,1011285
f851440, 03-08-2015, 2, 1012505,1011285,1019272,1014956,1013117
f851440, 03-08-2015, 4, 1063195,1059168,1057832,1057832,1060507
f851440, 03-08-2015, 8, 1061177,1062522,1057832,1061849,1061177
f851440, 03-08-2015, 16, 1009459,1005828,1002822,1005226,1009459
efad1f4, 04-08-2015, 1, 1029277,1030542,1030542,1035631,1034992
efad1f4, 04-08-2015, 2, 1034992,1034354,1034354,1032444,1038194
efad1f4, 04-08-2015, 4, 1031809,1029909,1034992,1032444,1032444
efad1f4, 04-08-2015, 8, 1033716,1033716,1031175,1030542,1029277
efad1f4, 04-08-2015, 16, 1031175,1029909,1034354,1035631,1033716
974a2f4, 06-08-2015, 1, 977693,975420,959795,943070,940427
974a2f4, 06-08-2015, 2, 982273,988640,981698,984578,982273
