a0c3c29, 17-07-2015, 2097152, 4426.24
a0c3c29, 17-07-2015, 4194304, 3016.46
9dedc51, 19-07-2015, 1, 14.08
9dedc51, 19-07-2015, 2, 14.07
9dedc51, 19-07-2015, 4, 14.08
9dedc51, 19-07-2015, 8, 14.05
9dedc51, 19-07-2015, 16, 14.03
9dedc51, 19-07-2015, 32, 14.10
9dedc51, 19-07-2015, 64, 14.08
9dedc51, 19-07-2015, 128, 14.15
9dedc51, 19-07-2015, 256, 14.24
9dedc51, 19-07-2015, 512, 14.31
9dedc51, 19-07-2015, 1024, 14.65
9dedc51, 19-07-2015, 2048, 15.11
9dedc51, 19-07-2015, 4096, 16.32
9dedc51, 19-07-2015, 8192, 21.32
9dedc51, 19-07-2015, 16384, 25.87
9dedc51, 19-07-2015, 32768, 33.50
9dedc51, 19-07-2015, 65536, 44.16
9dedc51, 19-07-2015, 131072, 63.76
9dedc51, 19-07-2015, 262144, 104.29
9dedc51, 19-07-2015, 524288, 179.43
9dedc51, 19-07-2015, 1048576, 569.31
9dedc51, 19-07-2015, 2097152, 4668.30
9dedc51, 19-07-2015, 4194304, 3002.96
a88dfe1, 20-07-2015, 1, 15.06
a88dfe1, 20-07-2015, 2, 14.92
a88dfe1, 20-07-2015, 4, 14.78
a88dfe1, 20-07-2015, 8, 14.87
a88dfe1, 20-07-2015, 16, 14.88
a88dfe1, 20-07-2015, 32, 14.87
a88dfe1, 20-07-2015, 64, 14.88
a88dfe1, 20-07-2015, 128, 14.87
a88dfe1, 20-07-2015, 256, 15.03
a88dfe1, 20-07-2015, 512, 15.05
a88dfe1, 20-07-2015, 1024, 15.51
a88dfe1, 20-07-2015, 2048, 15.97
a88dfe1, 20-07-2015, 4096, 17.23
a88dfe1, 20-07-2015, 8192, 23.14
a88dfe1, 20-07-2015, 16384, 23.77
a88dfe1, 20-07-2015, 32768, 33.27
a88dfe1, 20-07-2015, 65536, 46.19
a88dfe1, 20-07-2015, 131072, 69.31
a88dfe1, 20-07-2015, 262144, 106.33
a88dfe1, 20-07-2015, 524288, 177.92
a88dfe1, 20-07-2015, 1048576, 580.65
a88dfe1, 20-07-2015, 2097152, 4676.09
a88dfe1, 20-07-2015, 4194304, 2972.24
2a5eaf3, 21-07-2015, Application, 14145633 exit codes: 134
2a5eaf3, 21-07-2015, Application, 14145633 exit signals: Killed
2a5eaf3, 21-07-2015, Application, 14145633 resources: utime ~0s, stime ~0s, Rss ~21384, inblocks ~635, outblocks ~188
c6fb82b, 23-07-2015, 1, 13.26
c6fb82b, 23-07-2015, 2, 13.18
c6fb82b, 23-07-2015, 4, 13.13
c6fb82b, 23-07-2015, 8, 13.16
c6fb82b, 23-07-2015, 16, 13.13
c6fb82b, 23-07-2015, 32, 13.15
c6fb82b, 23-07-2015, 64, 13.11
c6fb82b, 23-07-2015, 128, 13.19
c6fb82b, 23-07-2015, 256, 13.33
c6fb82b, 23-07-2015, 512, 13.47
c6fb82b, 23-07-2015, 1024, 13.96
c6fb82b, 23-07-2015, 2048, 14.35
c6fb82b, 23-07-2015, 4096, 15.39
c6fb82b, 23-07-2015, 8192, 20.12
c6fb82b, 23-07-2015, 16384, 23.33
c6fb82b, 23-07-2015, 32768, 30.79
c6fb82b, 23-07-2015, 65536, 42.53
c6fb82b, 23-07-2015, 131072, 64.07
c6fb82b, 23-07-2015, 262144, 104.94
c6fb82b, 23-07-2015, 524288, 176.73
c6fb82b, 23-07-2015, 1048576, 571.76
c6fb82b, 23-07-2015, 2097152, 4462.80
c6fb82b, 23-07-2015, 4194304, 3032.39
beaa50c, 24-07-2015, 1, 13.13
beaa50c, 24-07-2015, 2, 13.12
beaa50c, 24-07-2015, 4, 13.15
beaa50c, 24-07-2015, 8, 13.16
beaa50c, 24-07-2015, 16, 13.15
beaa50c, 24-07-2015, 32, 13.14
beaa50c, 24-07-2015, 64, 13.17
beaa50c, 24-07-2015, 128, 13.15
beaa50c, 24-07-2015, 256, 13.23
beaa50c, 24-07-2015, 512, 13.35
beaa50c, 24-07-2015, 1024, 13.86
beaa50c, 24-07-2015, 2048, 14.26
beaa50c, 24-07-2015, 4096, 15.48
beaa50c, 24-07-2015, 8192, 20.46
beaa50c, 24-07-2015, 16384, 21.90
beaa50c, 24-07-2015, 32768, 30.77
beaa50c, 24-07-2015, 65536, 42.83
beaa50c, 24-07-2015, 131072, 63.10
beaa50c, 24-07-2015, 262144, 103.83
beaa50c, 24-07-2015, 524288, 177.00
beaa50c, 24-07-2015, 1048576, 571.09
beaa50c, 24-07-2015, 2097152, 4500.38
beaa50c, 24-07-2015, 4194304, 3000.24
beaa50c, 25-07-2015, 1, 14.38
beaa50c, 25-07-2015, 2, 14.78
beaa50c, 25-07-2015, 4, 14.74
beaa50c, 25-07-2015, 8, 14.35
beaa50c, 25-07-2015, 16, 14.63
beaa50c, 25-07-2015, 32, 14.28
beaa50c, 25-07-2015, 64, 15.03
beaa50c, 25-07-2015, 128, 14.42
beaa50c, 25-07-2015, 256, 14.89
beaa50c, 25-07-2015, 512, 15.34
beaa50c, 25-07-2015, 1024, 15.54
beaa50c, 25-07-2015, 2048, 16.00
beaa50c, 25-07-2015, 4096, 17.67
beaa50c, 25-07-2015, 8192, 30.58
beaa50c, 25-07-2015, 16384, 29.80
beaa50c, 25-07-2015, 32768, 42.95
beaa50c, 25-07-2015, 65536, 44.61
beaa50c, 25-07-2015, 131072, 68.36
beaa50c, 25-07-2015, 262144, 104.69
beaa50c, 25-07-2015, 524288, 192.97
beaa50c, 25-07-2015, 1048576, 586.31
beaa50c, 25-07-2015, 2097152, 4524.10
beaa50c, 25-07-2015, 4194304, 3000.48
23a6022, 26-07-2015, 1, 13.66
23a6022, 26-07-2015, 2, 13.69
23a6022, 26-07-2015, 4, 13.60
23a6022, 26-07-2015, 8, 13.72
23a6022, 26-07-2015, 16, 14.00
23a6022, 26-07-2015, 32, 13.79
23a6022, 26-07-2015, 64, 13.68
23a6022, 26-07-2015, 128, 13.94
23a6022, 26-07-2015, 256, 13.89
23a6022, 26-07-2015, 512, 14.08
23a6022, 26-07-2015, 1024, 14.60
23a6022, 26-07-2015, 2048, 15.27
23a6022, 26-07-2015, 4096, 16.12
23a6022, 26-07-2015, 8192, 21.77
23a6022, 26-07-2015, 16384, 40.14
23a6022, 26-07-2015, 32768, 35.14
23a6022, 26-07-2015, 65536, 42.91
23a6022, 26-07-2015, 131072, 66.80
23a6022, 26-07-2015, 262144, 105.92
23a6022, 26-07-2015, 524288, 179.16
23a6022, 26-07-2015, 1048576, 572.61
23a6022, 26-07-2015, 2097152, 4357.40
23a6022, 26-07-2015, 4194304, 2998.03
23a6022, 27-07-2015, 1, 34.79
23a6022, 27-07-2015, 2, 14.94
23a6022, 27-07-2015, 4, 14.89
23a6022, 27-07-2015, 8, 43.05
23a6022, 27-07-2015, 16, 14.83
23a6022, 27-07-2015, 32, 14.69
23a6022, 27-07-2015, 64, 14.72
23a6022, 27-07-2015, 128, 14.64
23a6022, 27-07-2015, 256, 15.36
23a6022, 27-07-2015, 512, 15.28
23a6022, 27-07-2015, 1024, 15.92
23a6022, 27-07-2015, 2048, 16.27
23a6022, 27-07-2015, 4096, 18.49
23a6022, 27-07-2015, 8192, 23.63
23a6022, 27-07-2015, 16384, 30.32
23a6022, 27-07-2015, 32768, 56.26
23a6022, 27-07-2015, 65536, 52.79
23a6022, 27-07-2015, 131072, 66.57
23a6022, 27-07-2015, 262144, 124.69
23a6022, 27-07-2015, 524288, 189.76
23a6022, 27-07-2015, 1048576, 592.48
23a6022, 27-07-2015, 2097152, 4488.27
23a6022, 27-07-2015, 4194304, 3028.87
e3bf4c1, 28-07-2015, 1, 13.25
e3bf4c1, 28-07-2015, 2, 12.94
e3bf4c1, 28-07-2015, 4, 13.94
e3bf4c1, 28-07-2015, 8, 20.25
e3bf4c1, 28-07-2015, 16, 12.97
e3bf4c1, 28-07-2015, 32, 12.90
e3bf4c1, 28-07-2015, 64, 13.40
e3bf4c1, 28-07-2015, 128, 13.77
e3bf4c1, 28-07-2015, 256, 13.37
e3bf4c1, 28-07-2015, 512, 13.59
e3bf4c1, 28-07-2015, 1024, 13.94
e3bf4c1, 28-07-2015, 2048, 15.28
e3bf4c1, 28-07-2015, 4096, 16.21
e3bf4c1, 28-07-2015, 8192, 21.07
e3bf4c1, 28-07-2015, 16384, 23.64
e3bf4c1, 28-07-2015, 32768, 31.45
e3bf4c1, 28-07-2015, 65536, 42.39
e3bf4c1, 28-07-2015, 131072, 64.74
e3bf4c1, 28-07-2015, 262144, 105.48
e3bf4c1, 28-07-2015, 524288, 177.01
e3bf4c1, 28-07-2015, 1048576, 576.39
e3bf4c1, 28-07-2015, 2097152, 4492.74
e3bf4c1, 28-07-2015, 4194304, 3001.00
