acd14d1, 12-07-2015, 1, 20.15
acd14d1, 12-07-2015, 2, 29.52
acd14d1, 12-07-2015, 4, 32.41
acd14d1, 12-07-2015, 8, 28.19
acd14d1, 12-07-2015, 16, 31.22
acd14d1, 12-07-2015, 32, 22.34
acd14d1, 12-07-2015, 64, 21.84
acd14d1, 12-07-2015, 128, 32.18
acd14d1, 12-07-2015, 256, 24.07
acd14d1, 12-07-2015, 512, 25.85
acd14d1, 12-07-2015, 1024, 24.12
acd14d1, 12-07-2015, 2048, 39.27
acd14d1, 12-07-2015, 4096, 33.49
acd14d1, 12-07-2015, 8192, 58.55
acd14d1, 12-07-2015, 16384, 42.95
acd14d1, 12-07-2015, 32768, 58.70
acd14d1, 12-07-2015, 65536, 85.62
acd14d1, 12-07-2015, 131072, 167.54
acd14d1, 12-07-2015, 262144, 147.15
acd14d1, 12-07-2015, 524288, 260.33
acd14d1, 12-07-2015, 1048576, 674.00
acd14d1, 12-07-2015, 2097152, 4626.39
acd14d1, 12-07-2015, 4194304, 2891.24
acd14d1, 13-07-2015, 1, 16.38
acd14d1, 13-07-2015, 2, 16.21
acd14d1, 13-07-2015, 4, 15.89
acd14d1, 13-07-2015, 8, 18.89
acd14d1, 13-07-2015, 16, 15.83
acd14d1, 13-07-2015, 32, 17.78
acd14d1, 13-07-2015, 64, 17.47
acd14d1, 13-07-2015, 128, 52.39
acd14d1, 13-07-2015, 256, 58.27
acd14d1, 13-07-2015, 512, 59.78
acd14d1, 13-07-2015, 1024, 18.03
acd14d1, 13-07-2015, 2048, 21.42
acd14d1, 13-07-2015, 4096, 25.62
acd14d1, 13-07-2015, 8192, 33.60
acd14d1, 13-07-2015, 16384, 28.33
acd14d1, 13-07-2015, 32768, 46.65
acd14d1, 13-07-2015, 65536, 60.92
acd14d1, 13-07-2015, 131072, 74.45
acd14d1, 13-07-2015, 262144, 115.40
acd14d1, 13-07-2015, 524288, 199.23
acd14d1, 13-07-2015, 1048576, 585.39
acd14d1, 13-07-2015, 2097152, 4464.26
acd14d1, 13-07-2015, 4194304, 3124.08
0e081a9, 14-07-2015, 1, 13.48
0e081a9, 14-07-2015, 2, 13.28
0e081a9, 14-07-2015, 4, 12.97
0e081a9, 14-07-2015, 8, 12.97
0e081a9, 14-07-2015, 16, 13.02
0e081a9, 14-07-2015, 32, 13.02
0e081a9, 14-07-2015, 64, 13.03
0e081a9, 14-07-2015, 128, 13.12
0e081a9, 14-07-2015, 256, 13.24
0e081a9, 14-07-2015, 512, 13.28
0e081a9, 14-07-2015, 1024, 13.70
0e081a9, 14-07-2015, 2048, 14.29
0e081a9, 14-07-2015, 4096, 15.29
0e081a9, 14-07-2015, 8192, 20.79
0e081a9, 14-07-2015, 16384, 23.04
0e081a9, 14-07-2015, 32768, 31.06
0e081a9, 14-07-2015, 65536, 41.04
0e081a9, 14-07-2015, 131072, 62.75
0e081a9, 14-07-2015, 262144, 97.84
0e081a9, 14-07-2015, 524288, 164.28
0e081a9, 14-07-2015, 1048576, 530.21
0e081a9, 14-07-2015, 2097152, 4269.46
0e081a9, 14-07-2015, 4194304, 2765.84
99df208, 15-07-2015, 1, 13.34
99df208, 15-07-2015, 2, 13.22
99df208, 15-07-2015, 4, 13.18
99df208, 15-07-2015, 8, 13.17
99df208, 15-07-2015, 16, 13.19
99df208, 15-07-2015, 32, 13.21
99df208, 15-07-2015, 64, 13.23
99df208, 15-07-2015, 128, 13.29
99df208, 15-07-2015, 256, 13.37
99df208, 15-07-2015, 512, 13.43
99df208, 15-07-2015, 1024, 13.90
99df208, 15-07-2015, 2048, 14.35
99df208, 15-07-2015, 4096, 15.38
99df208, 15-07-2015, 8192, 20.65
99df208, 15-07-2015, 16384, 23.15
99df208, 15-07-2015, 32768, 30.94
99df208, 15-07-2015, 65536, 41.78
99df208, 15-07-2015, 131072, 62.15
99df208, 15-07-2015, 262144, 97.69
99df208, 15-07-2015, 524288, 164.68
99df208, 15-07-2015, 1048576, 525.06
99df208, 15-07-2015, 2097152, 4244.15
99df208, 15-07-2015, 4194304, 2740.40
a0c3c29, 17-07-2015, 1, 13.37
a0c3c29, 17-07-2015, 2, 13.31
a0c3c29, 17-07-2015, 4, 13.33
a0c3c29, 17-07-2015, 8, 13.33
a0c3c29, 17-07-2015, 16, 13.32
a0c3c29, 17-07-2015, 32, 13.32
a0c3c29, 17-07-2015, 64, 13.41
a0c3c29, 17-07-2015, 128, 13.49
a0c3c29, 17-07-2015, 256, 13.65
a0c3c29, 17-07-2015, 512, 13.66
a0c3c29, 17-07-2015, 1024, 14.08
a0c3c29, 17-07-2015, 2048, 14.57
a0c3c29, 17-07-2015, 4096, 15.74
a0c3c29, 17-07-2015, 8192, 21.55
a0c3c29, 17-07-2015, 16384, 23.46
a0c3c29, 17-07-2015, 32768, 31.81
a0c3c29, 17-07-2015, 65536, 44.99
a0c3c29, 17-07-2015, 131072, 67.49
a0c3c29, 17-07-2015, 262144, 105.44
a0c3c29, 17-07-2015, 524288, 179.19
a0c3c29, 17-07-2015, 1048576, 578.92
a0c3c29, 17-07-2015, 2097152, 4469.33
a0c3c29, 17-07-2015, 4194304, 3071.96
9dedc51, 19-07-2015, 1, 14.79
9dedc51, 19-07-2015, 2, 14.71
9dedc51, 19-07-2015, 4, 14.73
9dedc51, 19-07-2015, 8, 14.74
9dedc51, 19-07-2015, 16, 14.73
9dedc51, 19-07-2015, 32, 14.76
9dedc51, 19-07-2015, 64, 14.76
9dedc51, 19-07-2015, 128, 14.81
9dedc51, 19-07-2015, 256, 14.96
9dedc51, 19-07-2015, 512, 15.03
9dedc51, 19-07-2015, 1024, 15.48
9dedc51, 19-07-2015, 2048, 16.00
9dedc51, 19-07-2015, 4096, 17.25
9dedc51, 19-07-2015, 8192, 22.52
9dedc51, 19-07-2015, 16384, 26.77
9dedc51, 19-07-2015, 32768, 34.01
9dedc51, 19-07-2015, 65536, 45.98
9dedc51, 19-07-2015, 131072, 65.51
9dedc51, 19-07-2015, 262144, 107.02
9dedc51, 19-07-2015, 524288, 181.36
9dedc51, 19-07-2015, 1048576, 577.96
9dedc51, 19-07-2015, 2097152, 4701.48
9dedc51, 19-07-2015, 4194304, 3077.75
a88dfe1, 20-07-2015, 1, 15.35
a88dfe1, 20-07-2015, 2, 15.21
a88dfe1, 20-07-2015, 4, 15.27
a88dfe1, 20-07-2015, 8, 15.31
a88dfe1, 20-07-2015, 16, 15.34
a88dfe1, 20-07-2015, 32, 15.33
a88dfe1, 20-07-2015, 64, 15.33
a88dfe1, 20-07-2015, 128, 15.37
a88dfe1, 20-07-2015, 256, 15.64
a88dfe1, 20-07-2015, 512, 15.69
a88dfe1, 20-07-2015, 1024, 16.04
a88dfe1, 20-07-2015, 2048, 16.68
a88dfe1, 20-07-2015, 4096, 17.92
a88dfe1, 20-07-2015, 8192, 23.95
a88dfe1, 20-07-2015, 16384, 27.86
a88dfe1, 20-07-2015, 32768, 35.33
a88dfe1, 20-07-2015, 65536, 47.04
a88dfe1, 20-07-2015, 131072, 67.72
a88dfe1, 20-07-2015, 262144, 107.97
a88dfe1, 20-07-2015, 524288, 182.36
a88dfe1, 20-07-2015, 1048576, 580.96
a88dfe1, 20-07-2015, 2097152, 4716.23
a88dfe1, 20-07-2015, 4194304, 3012.91
2a5eaf3, 21-07-2015, Application, 14145635 exit codes: 134
2a5eaf3, 21-07-2015, Application, 14145635 exit signals: Killed
2a5eaf3, 21-07-2015, Application, 14145635 resources: utime ~0s, stime ~0s, Rss ~21384, inblocks ~635, outblocks ~188
c6fb82b, 23-07-2015, 1, 14.25
c6fb82b, 23-07-2015, 2, 14.21
c6fb82b, 23-07-2015, 4, 14.18
c6fb82b, 23-07-2015, 8, 14.17
c6fb82b, 23-07-2015, 16, 14.18
c6fb82b, 23-07-2015, 32, 14.18
c6fb82b, 23-07-2015, 64, 14.23
c6fb82b, 23-07-2015, 128, 14.26
c6fb82b, 23-07-2015, 256, 14.37
c6fb82b, 23-07-2015, 512, 14.45
c6fb82b, 23-07-2015, 1024, 14.89
c6fb82b, 23-07-2015, 2048, 15.44
c6fb82b, 23-07-2015, 4096, 16.80
c6fb82b, 23-07-2015, 8192, 22.13
c6fb82b, 23-07-2015, 16384, 25.64
c6fb82b, 23-07-2015, 32768, 33.76
c6fb82b, 23-07-2015, 65536, 45.60
c6fb82b, 23-07-2015, 131072, 66.19
c6fb82b, 23-07-2015, 262144, 105.93
c6fb82b, 23-07-2015, 524288, 178.61
c6fb82b, 23-07-2015, 1048576, 580.18
c6fb82b, 23-07-2015, 2097152, 4455.46
c6fb82b, 23-07-2015, 4194304, 3099.23
beaa50c, 24-07-2015, 1, 13.84
beaa50c, 24-07-2015, 2, 13.75
beaa50c, 24-07-2015, 4, 13.83
beaa50c, 24-07-2015, 8, 13.82
beaa50c, 24-07-2015, 16, 13.80
beaa50c, 24-07-2015, 32, 13.83
beaa50c, 24-07-2015, 64, 13.80
beaa50c, 24-07-2015, 128, 13.86
beaa50c, 24-07-2015, 256, 13.95
beaa50c, 24-07-2015, 512, 14.04
beaa50c, 24-07-2015, 1024, 14.35
beaa50c, 24-07-2015, 2048, 14.98
beaa50c, 24-07-2015, 4096, 16.19
beaa50c, 24-07-2015, 8192, 21.99
beaa50c, 24-07-2015, 16384, 26.69
beaa50c, 24-07-2015, 32768, 32.68
beaa50c, 24-07-2015, 65536, 43.76
beaa50c, 24-07-2015, 131072, 67.05
beaa50c, 24-07-2015, 262144, 104.37
beaa50c, 24-07-2015, 524288, 177.33
beaa50c, 24-07-2015, 1048576, 573.38
beaa50c, 24-07-2015, 2097152, 4531.23
beaa50c, 24-07-2015, 4194304, 3051.11
beaa50c, 25-07-2015, 1, 15.70
beaa50c, 25-07-2015, 2, 15.34
beaa50c, 25-07-2015, 4, 14.81
beaa50c, 25-07-2015, 8, 15.11
beaa50c, 25-07-2015, 16, 14.88
beaa50c, 25-07-2015, 32, 15.05
beaa50c, 25-07-2015, 64, 14.79
beaa50c, 25-07-2015, 128, 15.59
beaa50c, 25-07-2015, 256, 17.30
beaa50c, 25-07-2015, 512, 15.44
beaa50c, 25-07-2015, 1024, 18.22
beaa50c, 25-07-2015, 2048, 16.73
beaa50c, 25-07-2015, 4096, 19.43
beaa50c, 25-07-2015, 8192, 26.58
beaa50c, 25-07-2015, 16384, 27.88
