27-06-2015,COMMIT_ID,125,48,0.4101793125,48,0.401089125,48,0.4064119
27-06-2015,COMMIT_ID,64,48,0.448531764,48,0.434502364,48,0.4392326
27-06-2015,COMMIT_ID,64,48,0.3501516
27-06-2015,COMMIT_ID,64,48,0.3541327
27-06-2015,COMMIT_ID,64,48,0.3538632
27-06-2015,COMMIT_ID,125,48,0.4733291
27-06-2015,COMMIT_ID,125,48,0.4824932
27-06-2015,COMMIT_ID,125,48,0.4746475
