8b4137f, 08-06-2015, 1, 11.05
8b4137f, 08-06-2015, 2, 10.86
8b4137f, 08-06-2015, 4, 10.81
8b4137f, 08-06-2015, 8, 10.94
8b4137f, 08-06-2015, 16, 10.86
8b4137f, 08-06-2015, 32, 10.91
8b4137f, 08-06-2015, 64, 10.92
8b4137f, 08-06-2015, 128, 10.99
8b4137f, 08-06-2015, 256, 11.10
8b4137f, 08-06-2015, 512, 11.30
8b4137f, 08-06-2015, 1024, 11.58
8b4137f, 08-06-2015, 2048, 12.39
8b4137f, 08-06-2015, 4096, 13.24
8b4137f, 08-06-2015, 8192, 14.30
8b4137f, 08-06-2015, 16384, 17.17
8b4137f, 08-06-2015, 32768, 30.38
8b4137f, 08-06-2015, 65536, 34.58
8b4137f, 08-06-2015, 131072, 54.69
8b4137f, 08-06-2015, 262144, 107.00
8b4137f, 08-06-2015, 524288, 210.81
8b4137f, 08-06-2015, 1048576, 386.19
8b4137f, 08-06-2015, 2097152, 750.54
8b4137f, 08-06-2015, 4194304, 1496.41
0c0e07e, 11-06-2015, 1, 11.02
0c0e07e, 11-06-2015, 2, 10.26
0c0e07e, 11-06-2015, 4, 10.34
0c0e07e, 11-06-2015, 8, 10.93
0c0e07e, 11-06-2015, 16, 10.93
0c0e07e, 11-06-2015, 32, 10.95
0c0e07e, 11-06-2015, 64, 11.03
0c0e07e, 11-06-2015, 128, 11.06
0c0e07e, 11-06-2015, 256, 11.16
0c0e07e, 11-06-2015, 512, 11.40
0c0e07e, 11-06-2015, 1024, 11.66
0c0e07e, 11-06-2015, 2048, 12.45
0c0e07e, 11-06-2015, 4096, 13.54
0c0e07e, 11-06-2015, 8192, 14.53
0c0e07e, 11-06-2015, 16384, 17.98
0c0e07e, 11-06-2015, 32768, 29.98
0c0e07e, 11-06-2015, 65536, 35.62
0c0e07e, 11-06-2015, 131072, 54.01
0c0e07e, 11-06-2015, 262144, 108.53
0c0e07e, 11-06-2015, 524288, 213.12
0c0e07e, 11-06-2015, 1048576, 391.20
0c0e07e, 11-06-2015, 2097152, 771.18
0c0e07e, 11-06-2015, 4194304, 1491.42
368a0e2, 12-06-2015, 1, 10.79
368a0e2, 12-06-2015, 2, 10.66
368a0e2, 12-06-2015, 4, 10.68
368a0e2, 12-06-2015, 8, 10.75
368a0e2, 12-06-2015, 16, 10.75
368a0e2, 12-06-2015, 32, 10.80
368a0e2, 12-06-2015, 64, 10.83
368a0e2, 12-06-2015, 128, 10.88
368a0e2, 12-06-2015, 256, 10.99
368a0e2, 12-06-2015, 512, 11.19
368a0e2, 12-06-2015, 1024, 11.53
368a0e2, 12-06-2015, 2048, 12.28
368a0e2, 12-06-2015, 4096, 13.10
368a0e2, 12-06-2015, 8192, 14.13
368a0e2, 12-06-2015, 16384, 17.15
368a0e2, 12-06-2015, 32768, 23.34
368a0e2, 12-06-2015, 65536, 33.85
368a0e2, 12-06-2015, 131072, 54.23
368a0e2, 12-06-2015, 262144, 108.53
368a0e2, 12-06-2015, 524288, 210.20
368a0e2, 12-06-2015, 1048576, 389.18
368a0e2, 12-06-2015, 2097152, 762.43
368a0e2, 12-06-2015, 4194304, 1484.57
c1ee24b, 13-06-2015, 1, 10.46
c1ee24b, 13-06-2015, 2, 10.16
c1ee24b, 13-06-2015, 4, 10.44
c1ee24b, 13-06-2015, 8, 10.39
c1ee24b, 13-06-2015, 16, 10.39
c1ee24b, 13-06-2015, 32, 10.39
c1ee24b, 13-06-2015, 64, 10.49
c1ee24b, 13-06-2015, 128, 10.51
c1ee24b, 13-06-2015, 256, 10.56
c1ee24b, 13-06-2015, 512, 10.90
c1ee24b, 13-06-2015, 1024, 11.09
c1ee24b, 13-06-2015, 2048, 11.90
c1ee24b, 13-06-2015, 4096, 12.87
