73327ae_35ff576,09-07-2015,64,48,0.3575384
73327ae_35ff576,09-07-2015,64,48,0.3646597
73327ae_35ff576,09-07-2015,64,48,0.3609906
f326cd3_35ff576,12-07-2015,64,48,0.2987862
f326cd3_35ff576,12-07-2015,64,48,0.3015002
f326cd3_35ff576,12-07-2015,64,48,0.2958967
0e081a9_35ff576,14-07-2015,64,48,0.3018918
0e081a9_35ff576,14-07-2015,64,48,0.3017462
0e081a9_35ff576,14-07-2015,64,48,0.2936259
cb365ba_cc7c4b2,16-07-2015,64,48,0.2226463
cb365ba_cc7c4b2,16-07-2015,64,48,0.2214478
cb365ba_cc7c4b2,16-07-2015,64,48,0.2240381
9dedc51_cc7c4b2,19-07-2015,64,48,0.1810591
9dedc51_cc7c4b2,19-07-2015,64,48,0.1797981
9dedc51_cc7c4b2,19-07-2015,64,48,0.1861677
5173daa_cc7c4b2,21-07-2015,64,48,0.2270649
5173daa_cc7c4b2,21-07-2015,64,48,0.2332605
5173daa_cc7c4b2,21-07-2015,64,48,0.2267999
d36ac97_cc7c4b2,22-07-2015,64,48,0.2397314
d36ac97_cc7c4b2,22-07-2015,64,48,0.2372309
d36ac97_cc7c4b2,22-07-2015,64,48,0.2360283
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1922814
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1956217
c6fb82b_d4ff6a7,23-07-2015,64,48,0.2011688
d30711c_d4ff6a7,24-07-2015,64,48,0.1930966
d30711c_d4ff6a7,24-07-2015,64,48,0.1953317
d30711c_d4ff6a7,24-07-2015,64,48,0.1943915
beaa50c_57fa8e7,25-07-2015,64,48,0.1922699
beaa50c_57fa8e7,25-07-2015,64,48,0.202556
beaa50c_57fa8e7,25-07-2015,64,48,0.1972766
23a6022_57fa8e7,26-07-2015,64,48,0.1967034
23a6022_57fa8e7,26-07-2015,64,48,0.1970608
23a6022_57fa8e7,26-07-2015,64,48,0.200529
23a6022_57fa8e7,27-07-2015,64,48,0.2009448
23a6022_57fa8e7,27-07-2015,64,48,0.2023297
23a6022_57fa8e7,27-07-2015,64,48,0.199441
f023fe3_57fa8e7,29-07-2015,64,48,0.1961827
f023fe3_57fa8e7,29-07-2015,64,48,0.1953859
f023fe3_57fa8e7,29-07-2015,64,48,0.1924073
bc0d832_7ff080b,31-07-2015,64,48,0.1935972
bc0d832_7ff080b,31-07-2015,64,48,0.2003104
bc0d832_7ff080b,31-07-2015,64,48,0.2033921
5b3580d_41ff2f5,01-08-2015,64,48,0.193944
5b3580d_41ff2f5,01-08-2015,64,48,0.1972135
5b3580d_41ff2f5,01-08-2015,64,48,0.1939759
d2fdca2_41ff2f5,02-08-2015,64,48,0.1934203
d2fdca2_41ff2f5,02-08-2015,64,48,0.1960026
d2fdca2_41ff2f5,02-08-2015,64,48,0.2040376
f851440_41ff2f5,03-08-2015,64,48,0.198352
f851440_41ff2f5,03-08-2015,64,48,0.2024096
f851440_41ff2f5,03-08-2015,64,48,0.1977001
f02335f_41ff2f5,05-08-2015,64,48,0.2019203
f02335f_41ff2f5,05-08-2015,64,48,0.201013
f02335f_41ff2f5,05-08-2015,64,48,0.1983613
974a2f4_e85b2e0,06-08-2015,64,48,0.3037849
974a2f4_e85b2e0,06-08-2015,64,48,0.3025298
974a2f4_e85b2e0,06-08-2015,64,48,0.3078156
a1e43e8_11303bf,07-08-2015,64,48,0.1941662
a1e43e8_11303bf,07-08-2015,64,48,0.194015
a1e43e8_11303bf,07-08-2015,64,48,0.1915759
34c9f42_11303bf,08-08-2015,64,48,0.1913571
34c9f42_11303bf,08-08-2015,64,48,0.1989812
34c9f42_11303bf,08-08-2015,64,48,0.1961358
