365ebe3_35ff576,30-06-2015,64,48,0.2661168
365ebe3_35ff576,30-06-2015,64,48,0.2612183
365ebe3_35ff576,30-06-2015,64,48,0.2696976
365ebe3_35ff576,30-06-2015,64,48,0.2621304
365ebe3_35ff576,30-06-2015,64,48,0.2679916
365ebe3_35ff576,30-06-2015,64,48,0.2711498
00ae069_35ff576,01-07-2015,64,48,0.301953
00ae069_35ff576,01-07-2015,64,48,0.3018735
00ae069_35ff576,01-07-2015,64,48,0.3008801
d3511be_35ff576,02-07-2015,64,48,0.2635741
d3511be_35ff576,02-07-2015,64,48,0.2625946
d3511be_35ff576,02-07-2015,64,48,0.271553
6874bfe_35ff576,03-07-2015,64,48,0.267558
6874bfe_35ff576,03-07-2015,64,48,0.2588773
6874bfe_35ff576,03-07-2015,64,48,0.2662228
315c167_35ff576,04-07-2015,64,48,0.3035291
315c167_35ff576,04-07-2015,64,48,0.2990783
315c167_35ff576,04-07-2015,64,48,0.3010829
315c167_35ff576,05-07-2015,64,48,0.3019071
315c167_35ff576,05-07-2015,64,48,0.3040444
315c167_35ff576,05-07-2015,64,48,0.3066423
315c167_35ff576,06-07-2015,64,48,0.2620169
315c167_35ff576,06-07-2015,64,48,0.2669974
315c167_35ff576,06-07-2015,64,48,0.2675875
315c167_35ff576,07-07-2015,64,48,0.2675969
315c167_35ff576,07-07-2015,64,48,0.2698965
315c167_35ff576,07-07-2015,64,48,0.2708034
5f1706b_35ff576,10-07-2015,64,48,0.3482778
5f1706b_35ff576,10-07-2015,64,48,0.3413512
5f1706b_35ff576,10-07-2015,64,48,0.3619819
eb614bb_35ff576,11-07-2015,64,48,0.296939
eb614bb_35ff576,11-07-2015,64,48,0.2993206
eb614bb_35ff576,11-07-2015,64,48,0.3063395
acd14d1_35ff576,13-07-2015,64,48,0.2960826
acd14d1_35ff576,13-07-2015,64,48,0.3002129
acd14d1_35ff576,13-07-2015,64,48,0.2950714
99df208_35ff576,15-07-2015,64,48,0.3108998
99df208_35ff576,15-07-2015,64,48,0.308975
99df208_35ff576,15-07-2015,64,48,0.3082404
a0c3c29_cc7c4b2,17-07-2015,64,48,0.2243534
a0c3c29_cc7c4b2,17-07-2015,64,48,0.2185084
a0c3c29_cc7c4b2,17-07-2015,64,48,0.2265176
3ea1609_cc7c4b2,18-07-2015,64,48,0.2213877
3ea1609_cc7c4b2,18-07-2015,64,48,0.2293446
3ea1609_cc7c4b2,18-07-2015,64,48,0.2278807
a88dfe1_cc7c4b2,20-07-2015,64,48,0.1793998
a88dfe1_cc7c4b2,20-07-2015,64,48,0.1778439
a88dfe1_cc7c4b2,20-07-2015,64,48,0.1760506
5173daa_cc7c4b2,21-07-2015,64,48,0.186352
5173daa_cc7c4b2,21-07-2015,64,48,0.1854215
5173daa_cc7c4b2,21-07-2015,64,48,0.1856921
d36ac97_cc7c4b2,22-07-2015,64,48,0.2375338
d36ac97_cc7c4b2,22-07-2015,64,48,0.2386159
d36ac97_cc7c4b2,22-07-2015,64,48,0.2374929
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1963118
c6fb82b_d4ff6a7,23-07-2015,64,48,0.195525
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1969496
d30711c_d4ff6a7,24-07-2015,64,48,0.1985481
