acd14d1, 12-07-2015, 1, 14.38
acd14d1, 12-07-2015, 2, 14.37
acd14d1, 12-07-2015, 4, 14.41
acd14d1, 12-07-2015, 8, 14.39
acd14d1, 12-07-2015, 16, 14.46
acd14d1, 12-07-2015, 32, 14.57
acd14d1, 12-07-2015, 64, 14.64
acd14d1, 12-07-2015, 128, 15.44
acd14d1, 12-07-2015, 256, 16.26
acd14d1, 12-07-2015, 512, 16.90
acd14d1, 12-07-2015, 1024, 18.03
acd14d1, 12-07-2015, 2048, 20.37
acd14d1, 12-07-2015, 4096, 25.27
acd14d1, 12-07-2015, 8192, 29.91
acd14d1, 12-07-2015, 16384, 50.54
acd14d1, 12-07-2015, 32768, 68.21
acd14d1, 12-07-2015, 65536, 105.33
acd14d1, 12-07-2015, 131072, 168.06
acd14d1, 12-07-2015, 262144, 293.48
acd14d1, 12-07-2015, 524288, 542.43
acd14d1, 12-07-2015, 1048576, 1144.42
acd14d1, 12-07-2015, 2097152, 2394.36
acd14d1, 12-07-2015, 4194304, 4982.09
