6874bfe_35ff576,03-07-2015,64,48,0.268047
6874bfe_35ff576,03-07-2015,64,48,0.2735611
6874bfe_35ff576,03-07-2015,64,48,0.2621634
315c167_35ff576,04-07-2015,64,48,0.2632742
315c167_35ff576,04-07-2015,64,48,0.2637659
315c167_35ff576,04-07-2015,64,48,0.2606846
315c167_35ff576,05-07-2015,64,48,0.2666124
315c167_35ff576,05-07-2015,64,48,0.2647665
315c167_35ff576,05-07-2015,64,48,0.2667071
315c167_35ff576,06-07-2015,64,48,0.265918
315c167_35ff576,06-07-2015,64,48,0.2617192
315c167_35ff576,06-07-2015,64,48,0.2651587
f326cd3_35ff576,12-07-2015,64,48,0.29524
f326cd3_35ff576,12-07-2015,64,48,0.2932651
f326cd3_35ff576,12-07-2015,64,48,0.3039243
acd14d1_35ff576,13-07-2015,64,48,0.2630572
acd14d1_35ff576,13-07-2015,64,48,0.2661753
acd14d1_35ff576,13-07-2015,64,48,0.2650502
3ea1609_cc7c4b2,18-07-2015,64,48,0.1786382
3ea1609_cc7c4b2,18-07-2015,64,48,0.1786675
3ea1609_cc7c4b2,18-07-2015,64,48,0.180987
5173daa_cc7c4b2,21-07-2015,64,48,0.2269468
5173daa_cc7c4b2,21-07-2015,64,48,0.2332445
5173daa_cc7c4b2,21-07-2015,64,48,0.228901
d36ac97_cc7c4b2,22-07-2015,64,48,0.2383427
d36ac97_cc7c4b2,22-07-2015,64,48,0.2389206
d36ac97_cc7c4b2,22-07-2015,64,48,0.2381656
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1915571
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1937262
c6fb82b_d4ff6a7,23-07-2015,64,48,0.1892202
d30711c_d4ff6a7,24-07-2015,64,48,0.1833244
d30711c_d4ff6a7,24-07-2015,64,48,0.1887238
d30711c_d4ff6a7,24-07-2015,64,48,0.1888902
beaa50c_57fa8e7,25-07-2015,64,48,0.1915384
beaa50c_57fa8e7,25-07-2015,64,48,0.1995496
beaa50c_57fa8e7,25-07-2015,64,48,0.1887445
23a6022_57fa8e7,26-07-2015,64,48,0.1936466
23a6022_57fa8e7,26-07-2015,64,48,0.1860199
23a6022_57fa8e7,26-07-2015,64,48,0.1952536
23a6022_57fa8e7,27-07-2015,64,48,0.1824075
23a6022_57fa8e7,27-07-2015,64,48,0.1912805
23a6022_57fa8e7,27-07-2015,64,48,0.1988008
f023fe3_57fa8e7,29-07-2015,64,48,0.1986188
f023fe3_57fa8e7,29-07-2015,64,48,0.1975032
f023fe3_57fa8e7,29-07-2015,64,48,0.1967376
bc0d832_7ff080b,31-07-2015,64,48,0.186069
bc0d832_7ff080b,31-07-2015,64,48,0.1913155
bc0d832_7ff080b,31-07-2015,64,48,0.184987
5b3580d_41ff2f5,01-08-2015,64,48,0.1905104
5b3580d_41ff2f5,01-08-2015,64,48,0.1827458
5b3580d_41ff2f5,01-08-2015,64,48,0.1872292
d2fdca2_41ff2f5,02-08-2015,64,48,0.1909197
d2fdca2_41ff2f5,02-08-2015,64,48,0.1804481
d2fdca2_41ff2f5,02-08-2015,64,48,0.183874
f851440_41ff2f5,03-08-2015,64,48,0.1910434
f851440_41ff2f5,03-08-2015,64,48,0.1916206
f851440_41ff2f5,03-08-2015,64,48,0.1923945
f02335f_41ff2f5,05-08-2015,64,48,0.1872494
f02335f_41ff2f5,05-08-2015,64,48,0.18477
f02335f_41ff2f5,05-08-2015,64,48,0.1903779
