1e4521d, 01-10-2015, 1, 608752,606771,610969,607870,608311
1e4521d, 01-10-2015, 2, 607650,604367,606771,607870,602197
1e4521d, 01-10-2015, 4, 607870,607430,603497,603497,607210
1e4521d, 01-10-2015, 8, 608311,605020,603497,611415,607430
1e4521d, 01-10-2015, 16, 687873,680617,690989,690989,692415
a3e9a3f, 02-10-2015, 1, 609194,607430,605239,605239,606990
a3e9a3f, 02-10-2015, 2, 597479,604802,606113,608532,607210
a3e9a3f, 02-10-2015, 4, 601981,603714,603714,611861,606552
a3e9a3f, 02-10-2015, 8, 608973,609416,609194,610747,606332
a3e9a3f, 02-10-2015, 16, 691559,690705,696728,691844,698178
83cc2d8, 16-10-2015, 1, 611861,609859,610525,598545,610303
83cc2d8, 16-10-2015, 2, 611637,610969,611192,608752,609194
83cc2d8, 16-10-2015, 4, 609637,609859,604584,610525,611861
83cc2d8, 16-10-2015, 8, 586821,589916,589916,587849,583352
83cc2d8, 16-10-2015, 16, 687591,683668,684784,680617,685904
2f56983, 20-10-2015, 1, 578126,595782,578325,594304,581533
2f56983, 20-10-2015, 2, 604584,601334,602197,571042,604149
2f56983, 20-10-2015, 4, 608311,608311,608973,608973,609194
2f56983, 20-10-2015, 8, 582138,583555,573580,583962,577728
2f56983, 20-10-2015, 16, 689003,686746,688720,693560,690989
582676f, 24-10-2015, 1, 608532,607650,580929,604149,609859
582676f, 26-10-2015, 1, 607210,609859,608311,608532,611415
a25bed5, 27-10-2015, 1, 604149,601118,599829,602846,603063
582676f, 24-10-2015, 2, 575548,577529,576735,568912,579524
582676f, 26-10-2015, 2, 608311,608532,612307,579925,606771
a25bed5, 27-10-2015, 2, 603497,603063,604367,605676,604149
582676f, 22-10-2015, 4, 606771,579724,605457,607650,608532
582676f, 24-10-2015, 4, 605676,578924,583962,597479,607870
582676f, 26-10-2015, 4, 610747,610081,577728,608752,608311
a25bed5, 27-10-2015, 4, 605457,603497,605239,601765,607650
582676f, 24-10-2015, 8, 601981,603280,581936,608973,610303
582676f, 26-10-2015, 8, 558310,580125,583150,580326,582542
a25bed5, 27-10-2015, 8, 601765,601550,602630,601981,600473
582676f, 24-10-2015, 16, 688155,636465,692129,689003,691274
582676f, 26-10-2015, 16, 689003,683668,686465,689569,689286
a25bed5, 27-10-2015, 16, 577330,575153,575943,575943,577330
