15adc59_35ff576,29-06-2015,125,48,0.2868951
15adc59_35ff576,29-06-2015,125,48,0.2860833
15adc59_35ff576,29-06-2015,125,48,0.279764
365ebe3_35ff576,29-06-2015,125,48,0.2875188
365ebe3_35ff576,29-06-2015,125,48,0.2814615
365ebe3_35ff576,29-06-2015,125,48,0.2961277
