365ebe3_35ff576,30-06-2015,125,48,0.3093576
365ebe3_35ff576,30-06-2015,125,48,0.3056768
365ebe3_35ff576,30-06-2015,125,48,0.3047661
00ae069_35ff576,01-07-2015,125,48,0.2725507
00ae069_35ff576,01-07-2015,125,48,0.2725866
00ae069_35ff576,01-07-2015,125,48,0.2697294
d3511be_35ff576,02-07-2015,125,48,0.2711136
d3511be_35ff576,02-07-2015,125,48,0.2722456
d3511be_35ff576,02-07-2015,125,48,0.2723817
6874bfe_35ff576,03-07-2015,125,48,0.3048104
6874bfe_35ff576,03-07-2015,125,48,0.3023865
6874bfe_35ff576,03-07-2015,125,48,0.2996485
315c167_35ff576,04-07-2015,125,48,0.2855822
315c167_35ff576,04-07-2015,125,48,0.2826151
315c167_35ff576,04-07-2015,125,48,0.2861414
315c167_35ff576,06-07-2015,125,48,0.3022407
315c167_35ff576,06-07-2015,125,48,0.3096296
315c167_35ff576,06-07-2015,125,48,0.3085381
73327ae_35ff576,09-07-2015,125,48,0.3634226
73327ae_35ff576,09-07-2015,125,48,0.3483942
73327ae_35ff576,09-07-2015,125,48,0.3593029
f326cd3_35ff576,12-07-2015,125,48,0.3207969
f326cd3_35ff576,12-07-2015,125,48,0.3193658
f326cd3_35ff576,12-07-2015,125,48,0.3224168
99df208_35ff576,15-07-2015,125,48,0.2750905
99df208_35ff576,15-07-2015,125,48,0.2674571
99df208_35ff576,15-07-2015,125,48,0.2801802
cb365ba_cc7c4b2,16-07-2015,125,48,0.197584
cb365ba_cc7c4b2,16-07-2015,125,48,0.1990371
cb365ba_cc7c4b2,16-07-2015,125,48,0.1961532
a0c3c29_cc7c4b2,17-07-2015,125,48,0.1996928
a0c3c29_cc7c4b2,17-07-2015,125,48,0.204551
a0c3c29_cc7c4b2,17-07-2015,125,48,0.1990567
3ea1609_cc7c4b2,18-07-2015,125,48,0.1947272
3ea1609_cc7c4b2,18-07-2015,125,48,0.1996578
3ea1609_cc7c4b2,18-07-2015,125,48,0.1928782
9dedc51_cc7c4b2,19-07-2015,125,48,0.1998443
9dedc51_cc7c4b2,19-07-2015,125,48,0.1971057
9dedc51_cc7c4b2,19-07-2015,125,48,0.1977429
a88dfe1_cc7c4b2,20-07-2015,125,48,0.192734
a88dfe1_cc7c4b2,20-07-2015,125,48,0.1950716
a88dfe1_cc7c4b2,20-07-2015,125,48,0.1978709
5173daa_cc7c4b2,21-07-2015,125,48,0.2028735
5173daa_cc7c4b2,21-07-2015,125,48,0.2041095
5173daa_cc7c4b2,21-07-2015,125,48,0.205236
d36ac97_cc7c4b2,22-07-2015,125,48,0.2363638
d36ac97_cc7c4b2,22-07-2015,125,48,0.2387335
d36ac97_cc7c4b2,22-07-2015,125,48,0.2362312
c6fb82b_d4ff6a7,23-07-2015,125,48,0.203615
c6fb82b_d4ff6a7,23-07-2015,125,48,0.2040808
c6fb82b_d4ff6a7,23-07-2015,125,48,0.2100541
d30711c_d4ff6a7,24-07-2015,125,48,0.204809
d30711c_d4ff6a7,24-07-2015,125,48,0.2150115
d30711c_d4ff6a7,24-07-2015,125,48,0.20123
beaa50c_57fa8e7,25-07-2015,125,48,0.2117266
beaa50c_57fa8e7,25-07-2015,125,48,0.2108722
beaa50c_57fa8e7,25-07-2015,125,48,0.2130705
23a6022_57fa8e7,26-07-2015,125,48,0.2085751
23a6022_57fa8e7,26-07-2015,125,48,0.2214497
23a6022_57fa8e7,26-07-2015,125,48,0.2201655
23a6022_57fa8e7,27-07-2015,125,48,0.2184514
23a6022_57fa8e7,27-07-2015,125,48,0.2216232
23a6022_57fa8e7,27-07-2015,125,48,0.2127442
f023fe3_57fa8e7,29-07-2015,125,48,0.1998524
f023fe3_57fa8e7,29-07-2015,125,48,0.2017124
f023fe3_57fa8e7,29-07-2015,125,48,0.2120384
bc0d832_7ff080b,31-07-2015,125,48,0.1997685
bc0d832_7ff080b,31-07-2015,125,48,0.207459
bc0d832_7ff080b,31-07-2015,125,48,0.2045008
5b3580d_41ff2f5,01-08-2015,125,48,0.2107991
5b3580d_41ff2f5,01-08-2015,125,48,0.2070518
5b3580d_41ff2f5,01-08-2015,125,48,0.2171695
d2fdca2_41ff2f5,02-08-2015,125,48,0.211613
d2fdca2_41ff2f5,02-08-2015,125,48,0.2134039
d2fdca2_41ff2f5,02-08-2015,125,48,0.2075716
f851440_41ff2f5,03-08-2015,125,48,0.2114623
f851440_41ff2f5,03-08-2015,125,48,0.2114562
f851440_41ff2f5,03-08-2015,125,48,0.2080416
f02335f_41ff2f5,05-08-2015,125,48,0.2135495
f02335f_41ff2f5,05-08-2015,125,48,0.2163049
f02335f_41ff2f5,05-08-2015,125,48,0.2149751
