# TestName Variant NumThreads   MinTime MedianTime MaxTime  Productivity1 Productivity2 Productivity3
#    
# Wed Aug 19 13:27:29 EDT 2015
# Linux cutter-m 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux
# Ran by: hpx5 
# Determined machine to have 1 hardware threads.
# Default topology: pid 29090's current affinity list: 0-31
# 
# Running each test for 5 trial(s).
# Git_Branch: remotes/origin/master
# Git_Hash: 3188daf57e2eeb7fbb01e336712b25301a108369
# Git_Depth: 46
#  Path registry: fromList []
parfib                              30                   cilk     2    0.1005916 0.1046045 0.1049949   0 0 0
parfib                              30                   cilk     4    0.0510167 0.0514047 0.051878   0 0 0
parfib                              30                   cilk     8    0.0287231 0.0300328 0.0407373   0 0 0
parfib                              30                   cilk     10   0.0244413 0.0251659 0.0261264   0 0 0
parfib                              30                   cilk     12   0.0206896 0.024787 0.0259807   0 0 0
parfib                              30                   cilk     14   0.0211959 0.022249 0.0229827   0 0 0
parfib                              30                   cilk     16   0.0202444 0.0218404 0.0227107   0 0 0
parfib                              35                   cilk     2    0.4546163 0.4564785 0.9790925   0 0 0
parfib                              35                   cilk     4    0.2336496 0.234236 0.2370616   0 0 0
parfib                              35                   cilk     8    0.1219767 0.1232057 0.1238947   0 0 0
parfib                              35                   cilk     10   0.1031042 0.1380978 0.1392283   0 0 0
parfib                              35                   cilk     12   0.1056963 0.1124267 0.1205655   0 0 0
parfib                              35                   cilk     14   0.0893187 0.0941966 0.0959483   0 0 0
parfib                              35                   cilk     16   0.0796416 0.0829752 0.0834518   0 0 0
parfib                              37                   cilk     2    1.1962538 1.2017875 1.3549034   0 0 0
parfib                              37                   cilk     4    0.6101971 0.7369632 0.9301441   0 0 0
parfib                              37                   cilk     8    0.3149112 0.3163662 0.319202   0 0 0
parfib                              37                   cilk     10   0.2850871 0.3207943 0.357337   0 0 0
parfib                              37                   cilk     12   0.2197508 0.2259985 0.2341435   0 0 0
parfib                              37                   cilk     14   0.1952429 0.1978769 0.2047066   0 0 0
parfib                              37                   cilk     16   0.1744458 0.1760658 0.1891953   0 0 0
parfib                              30                   hpx      2    0.9592873 0.9803049 1.1266267   0 0 0
parfib                              30                   hpx      4    0.4849504 0.487012 0.4947722   0 0 0
parfib                              30                   hpx      8    0.2669162 0.2863924 0.3276112   0 0 0
parfib                              30                   hpx      10   0.2065388 0.2080834 0.2109979   0 0 0
parfib                              30                   hpx      12   0.175147 0.1760024 0.1831488   0 0 0
parfib                              30                   hpx      14   0.1545883 0.1652203 0.1876456   0 0 0
parfib                              30                   hpx      16   0.1489201 0.1730937 0.1867698   0 0 0
parfib                              35                   hpx      2    10.6668099 10.8926724 10.9850829   0 0 0
