# TestName Variant NumThreads   MinTime MedianTime MaxTime  Productivity1 Productivity2 Productivity3
#    
# Sat Oct 17 16:19:25 EDT 2015
# Linux cutter-m 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux
# Ran by: hpx5 
# Determined machine to have 1 hardware threads.
# Default topology: pid 18206's current affinity list: 0-15
# 
# Running each test for 5 trial(s).
# Git_Branch: remotes/origin/master
# Git_Hash: 1f1e040f9c04d77a9b859f1ce90d592e841ce652
# Git_Depth: 49
#  Path registry: fromList []
parfib                              30                   cilk     2    0.0788863 0.0881629 0.0899967   0 0 0
parfib                              30                   cilk     4    0.0319091 0.0417131 0.0485092   0 0 0
parfib                              30                   cilk     8    0.0131126 0.0145865 0.0222697   0 0 0
parfib                              30                   cilk     10   0.0105218 0.0111631 0.0114133   0 0 0
parfib                              30                   cilk     12   0.0091759 0.0092908 0.0104206   0 0 0
parfib                              30                   cilk     14   0.0082219 0.0096188 0.0110241   0 0 0
parfib                              30                   cilk     16   0.0081236 0.0099816 0.0164762   0 0 0
parfib                              35                   cilk     2    0.4653977 0.5379945 0.5614585   0 0 0
parfib                              35                   cilk     4    0.2312098 0.2582503 0.2870921   0 0 0
parfib                              35                   cilk     8    0.1215323 0.123588 0.137627   0 0 0
parfib                              35                   cilk     10   0.0984171 0.0996506 0.1014628   0 0 0
parfib                              35                   cilk     12   0.0837132 0.0859984 0.0907096   0 0 0
parfib                              35                   cilk     14   0.0726128 0.073504 0.0748016   0 0 0
parfib                              35                   cilk     16   0.0645467 0.0658236 0.0783146   0 0 0
parfib                              37                   cilk     2    1.201601 1.2265865 1.2501888   0 0 0
parfib                              37                   cilk     4    0.6098222 0.6288493 0.6436113   0 0 0
parfib                              37                   cilk     8    0.3121208 0.3165846 0.3259619   0 0 0
parfib                              37                   cilk     10   0.2555577 0.2573249 0.2686199   0 0 0
parfib                              37                   cilk     12   0.2152757 0.216237 0.2179761   0 0 0
parfib                              37                   cilk     14   0.1887763 0.1892071 0.1909836   0 0 0
parfib                              37                   cilk     16   0.1673535 0.1689752 0.1713574   0 0 0
parfib                              30                   hpx      2    0.6050871 0.6076101 0.6795633   0 0 0
parfib                              30                   hpx      4    0.3042623 0.3049992 0.3320459   0 0 0
parfib                              30                   hpx      8    0.1609745 0.173685 0.1742235   0 0 0
parfib                              30                   hpx      10   0.1306835 0.1343677 0.1715216   0 0 0
parfib                              30                   hpx      12   0.1113335 0.1122829 0.1153029   0 0 0
parfib                              30                   hpx      14   0.0976844 0.09953 0.1109348   0 0 0
parfib                              30                   hpx      16   0.086292 0.0879709 0.0959491   0 0 0
parfib                              35                   hpx      2    6.7189982 6.7436262 6.8589907   0 0 0
parfib                              35                   hpx      4    3.3785619 3.3896852 3.4144006   0 0 0
parfib                              35                   hpx      8    1.7491346 1.7524531 1.7657523   0 0 0
parfib                              35                   hpx      10   1.4411457 1.4502534 1.4603365   0 0 0
parfib                              35                   hpx      12   1.2114353 1.2157287 1.2387047   0 0 0
parfib                              35                   hpx      14   1.0694385 1.0706962 1.0778771   0 0 0
parfib                              35                   hpx      16   0.9375531 0.9439612 0.9507149   0 0 0
parfib                              37                   hpx      2    17.5730508 17.5966362 17.664407   0 0 0
parfib                              37                   hpx      4    8.8037082 8.8815541 9.127666   0 0 0
parfib                              37                   hpx      8    4.5641142 4.5948745 4.6689427   0 0 0
parfib                              37                   hpx      10   3.7593094 3.7700925 3.8234645   0 0 0
parfib                              37                   hpx      12   3.1477832 3.1634353 3.1953106   0 0 0
parfib                              37                   hpx      14   2.7827057 2.8011588 2.8076011   0 0 0
parfib                              37                   hpx      16   2.4635977 2.4797507 2.4965658   0 0 0
parfib                              30                   omp      2    0.5770304 0.663836 0.6881497   0 0 0
parfib                              30                   omp      4    2.933202 3.1375068 3.9846297   0 0 0
parfib                              30                   omp      8    3.8629237 4.5050169 4.8998123   0 0 0
parfib                              30                   omp      10   5.0848655 5.2688325 6.3169824   0 0 0
parfib                              30                   omp      12   5.3078184 6.0123538 6.1754296   0 0 0
parfib                              30                   omp      14   5.9986173 6.3706816 6.5601652   0 0 0
parfib                              30                   omp      16   6.5852663 6.937028 7.347468   0 0 0
parfib                              35                   omp      2    6.3462087 6.4193034 6.7208346   0 0 0
parfib                              35                   omp      4    28.1725859 34.7252617 37.9965876   0 0 0
parfib                              35                   omp      8    51.2067284 52.5747511 53.4813137   0 0 0
parfib                              35                   omp      10   60.3449929 62.359071 64.3267074   0 0 0
parfib                              35                   omp      12   64.5431887 67.6779336 74.8482972   0 0 0
parfib                              35                   omp      14   69.7834048 72.4577923 79.5867735   0 0 0
parfib                              35                   omp      16   75.6660594 77.8099931 79.1900173   0 0 0
parfib                              37                   omp      2    16.6531503 16.6792252 16.95507   0 0 0
parfib                              37                   omp      4    88.6616622 97.2960763 113.5491092   0 0 0
parfib                              37                   omp      8    129.8603879 136.707181 140.9705273   0 0 0
parfib                              37                   omp      10   148.6351903 155.6278674 166.5519182   0 0 0
parfib                              37                   omp      12   170.8479829 176.8836305 184.6063147   0 0 0
parfib                              37                   omp      14   179.1029994 188.5941008 211.2130692   0 0 0
parfib                              37                   omp      16   196.4214713 201.3791044 207.2219657   0 0 0
parfib                              30                   qthreads  2    0.4031496 0.4358436 0.500729   0 0 0
parfib                              30                   qthreads  4    0.4219678 0.4291661 0.4499853   0 0 0
parfib                              30                   qthreads  8    0.2450404 0.248346 0.2490257   0 0 0
parfib                              30                   qthreads  10   0.286125 0.2936723 0.3019598   0 0 0
parfib                              30                   qthreads  12   0.285938 0.3138462 0.3196468   0 0 0
parfib                              30                   qthreads  14   0.2903124 0.2989176 0.3062027   0 0 0
parfib                              30                   qthreads  16   0.2113434 0.2269872 0.2449947   0 0 0
parfib                              35                   qthreads  2    3.7782615 3.8735532 3.9243001   0 0 0
parfib                              35                   qthreads  4    4.6633654 4.6892917 4.7875019   0 0 0
parfib                              35                   qthreads  8    2.6576219 2.6763193 2.7005001   0 0 0
parfib                              35                   qthreads  10   2.9936694 3.0323265 3.1544584   0 0 0
parfib                              35                   qthreads  12   3.1199736 3.1476263 3.3065001   0 0 0
parfib                              35                   qthreads  14   3.2008878 3.2636296 3.345575   0 0 0
parfib                              35                   qthreads  16   2.2509643 2.273956 2.3265106   0 0 0
parfib                              37                   qthreads  2    9.6374999 9.7934296 9.9739451   0 0 0
parfib                              37                   qthreads  4    11.9364491 12.8618562 14.7062349   0 0 0
parfib                              37                   qthreads  8    7.1366842 7.744383 8.064481   0 0 0
parfib                              37                   qthreads  10   8.2338997 8.9871139 10.2262958   0 0 0
parfib                              37                   qthreads  12   9.0155399 9.1271847 9.7947838   0 0 0
parfib                              37                   qthreads  14   8.7360158 9.0338342 12.1446096   0 0 0
parfib                              37                   qthreads  16   6.3304512 6.9277059 7.0437079   0 0 0
parfib                              30                   tbb      2    0.1759895 0.1788756 0.1803223   0 0 0
parfib                              30                   tbb      4    0.090725 0.093843 0.0975103   0 0 0
parfib                              30                   tbb      8    0.0518931 0.0544259 0.0569028   0 0 0
parfib                              30                   tbb      10   0.0402856 0.0477031 0.0481655   0 0 0
parfib                              30                   tbb      12   0.0390227 0.0415526 0.0477631   0 0 0
parfib                              30                   tbb      14   0.0451952 0.0465404 0.0624305   0 0 0
parfib                              30                   tbb      16   0.0434703 0.0493959 0.0609437   0 0 0
parfib                              35                   tbb      2    1.9955718 2.1173521 2.1733908   0 0 0
parfib                              35                   tbb      4    1.03636 1.0783843 1.1859281   0 0 0
parfib                              35                   tbb      8    0.5393505 0.555394 0.5707132   0 0 0
parfib                              35                   tbb      10   0.4484474 0.4740555 0.4803581   0 0 0
parfib                              35                   tbb      12   0.4161982 0.425198 0.4606954   0 0 0
parfib                              35                   tbb      14   0.351131 0.3812245 0.4075606   0 0 0
parfib                              35                   tbb      16   0.3761637 0.3922751 0.451924   0 0 0
parfib                              37                   tbb      2    5.195367 5.3622135 5.4178253   0 0 0
parfib                              37                   tbb      4    2.6727733 3.1242361 3.4730759   0 0 0
parfib                              37                   tbb      8    1.3981937 1.4457368 1.4856782   0 0 0
parfib                              37                   tbb      10   1.1399803 1.203397 1.2803717   0 0 0
parfib                              37                   tbb      12   1.003767 1.045747 1.0556872   0 0 0
parfib                              37                   tbb      14   0.8507819 0.8796871 0.9236585   0 0 0
parfib                              37                   tbb      16   0.7392121 0.7975371 0.8435458   0 0 0
seqspawn                            2000000              cilk     2    0.0552617 0.0869367 0.0952767   0 0 0
seqspawn                            2000000              cilk     4    0.0771248 0.0788904 0.0811473   0 0 0
