# TestName Variant NumThreads   MinTime MedianTime MaxTime  Productivity1 Productivity2 Productivity3
#    
# Fri Jul 29 17:31:27 EDT 2016
# Linux cutter04 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux
# Ran by: hpx5 
# Determined machine to have 1 hardware threads.
# Default topology: pid 9513's current affinity list: 0-15
# 
# Running each test for 5 trial(s).
# Git_Branch: master
# Git_Hash: 472975d22fe66978a6ecbb624dabf8bbdf367e59
# Git_Depth: 61
#  Path registry: fromList []
parfib                              30                   cilk     2    0.0729 0.0877884 0.0887916   0 0 0
parfib                              30                   cilk     4    0.0339296 0.0394125 0.0493272   0 0 0
parfib                              30                   cilk     8    0.0120263 0.0127123 0.0183808   0 0 0
parfib                              30                   cilk     10   0.0100599 0.0110999 0.0114567   0 0 0
parfib                              30                   cilk     12   0.0092015 0.0097569 0.0142458   0 0 0
parfib                              30                   cilk     14   0.0081007 0.0127087 0.0203206   0 0 0
parfib                              30                   cilk     16   0.0082126 0.0099794 0.0110193   0 0 0
parfib                              35                   cilk     2    0.4566405 0.5342226 0.5439616   0 0 0
parfib                              35                   cilk     4    0.2312251 0.2615703 0.3116898   0 0 0
parfib                              35                   cilk     8    0.1196811 0.1216172 0.1218188   0 0 0
parfib                              35                   cilk     10   0.0980035 0.0984577 0.0984684   0 0 0
parfib                              35                   cilk     12   0.0834684 0.0841038 0.0850285   0 0 0
parfib                              35                   cilk     14   0.0729703 0.0739273 0.0756048   0 0 0
parfib                              35                   cilk     16   0.0646793 0.0672459 0.08035   0 0 0
parfib                              37                   cilk     2    1.1955667 1.2599442 1.2716571   0 0 0
parfib                              37                   cilk     4    0.6076575 0.6350434 0.6644533   0 0 0
parfib                              37                   cilk     8    0.3103334 0.3115942 0.3378012   0 0 0
parfib                              37                   cilk     10   0.254016 0.2566748 0.2594516   0 0 0
parfib                              37                   cilk     12   0.2136216 0.2165868 0.2184915   0 0 0
parfib                              37                   cilk     14   0.1881567 0.1893968 0.1938512   0 0 0
parfib                              37                   cilk     16   0.1660503 0.1688145 0.1715794   0 0 0
parfib                              30                   hpx      2    0.537512 0.5899953 0.5967507   0 0 0
parfib                              30                   hpx      4    0.2750244 0.2926388 0.3140104   0 0 0
parfib                              30                   hpx      8    0.1439269 0.1459907 0.1543834   0 0 0
parfib                              30                   hpx      10   0.1190582 0.1265838 0.1402379   0 0 0
parfib                              30                   hpx      12   0.0990299 0.099744 0.1008102   0 0 0
parfib                              30                   hpx      14   0.0866515 0.0869054 0.0870792   0 0 0
parfib                              30                   hpx      16   0.0764436 0.0772052 0.0778538   0 0 0
parfib                              35                   hpx      2    6.0073875 6.0483413 6.1258373   0 0 0
parfib                              35                   hpx      4    3.0536075 3.0656331 3.0678372   0 0 0
parfib                              35                   hpx      8    1.5645321 1.5779596 1.5940918   0 0 0
parfib                              35                   hpx      10   1.2843701 1.2991639 1.3242916   0 0 0
parfib                              35                   hpx      12   1.0750864 1.0812146 1.0923441   0 0 0
parfib                              35                   hpx      14   0.9514284 0.9582643 0.9657212   0 0 0
parfib                              35                   hpx      16   0.8324921 0.8343366 0.8391798   0 0 0
parfib                              37                   hpx      2    15.6966316 16.0318807 16.2136918   0 0 0
parfib                              37                   hpx      4    7.8972461 7.9863939 8.0634946   0 0 0
parfib                              37                   hpx      8    4.0855092 4.1244035 4.180269   0 0 0
parfib                              37                   hpx      10   3.346981 3.3723832 3.3881918   0 0 0
parfib                              37                   hpx      12   2.8135862 2.8252229 2.8651369   0 0 0
parfib                              37                   hpx      14   2.4855379 2.4890635 2.5968735   0 0 0
parfib                              37                   hpx      16   2.1770008 2.1896678 2.2162033   0 0 0
parfib                              30                   omp      2    0.6087826 0.6501326 0.6593583   0 0 0
parfib                              30                   omp      4    2.5077907 3.2250702 3.3583427   0 0 0
parfib                              30                   omp      8    4.5911165 4.9220901 5.06482   0 0 0
parfib                              30                   omp      10   5.0349173 5.3430942 5.3957699   0 0 0
parfib                              30                   omp      12   5.5722523 5.6761945 5.7741749   0 0 0
parfib                              30                   omp      14   6.031313 6.1113202 6.4712802   0 0 0
parfib                              30                   omp      16   6.4350792 6.5126408 6.7424716   0 0 0
